,attack_sucess_1,attack_sucess_2,total_dmg,avg_dmg,build_name,build_level,target_ac,encounter_num
35,0.5,0.1,32.0,3.2,orc-str rogue dexterity,1,17,35
36,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,17,36
37,0.3,0.3,27.0,2.7,orc-str rogue dexterity,1,17,37
38,0.4,0.2,24.0,2.4,orc-str rogue dexterity,1,17,38
39,0.6,0.1,33.0,3.3,orc-str rogue dexterity,1,17,39
40,0.5,0.0,22.0,2.2,orc-str rogue dexterity,1,17,40
41,0.4,0.1,25.0,2.5,orc-str rogue dexterity,1,17,41
42,0.3,0.1,25.0,2.5,orc-str rogue dexterity,1,17,42
43,0.3,0.0,18.0,1.8,orc-str rogue dexterity,1,17,43
44,0.5,0.0,24.0,2.4,orc-str rogue dexterity,1,17,44
45,0.3,0.2,26.0,2.6,orc-str rogue dexterity,1,17,45
46,0.4,0.3,37.0,3.7,orc-str rogue dexterity,1,17,46
47,0.7,0.0,38.0,3.8,orc-str rogue dexterity,1,17,47
48,0.5,0.1,26.0,2.6,orc-str rogue dexterity,1,17,48
49,0.5,0.0,25.0,2.5,orc-str rogue dexterity,1,17,49
50,0.4,0.0,24.0,2.4,orc-str rogue dexterity,1,17,50
51,0.2,0.1,13.0,1.3,orc-str rogue dexterity,1,17,51
52,0.5,0.3,40.0,4.0,orc-str rogue dexterity,1,17,52
53,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,17,53
54,0.2,0.2,20.0,2.0,orc-str rogue dexterity,1,17,54
55,0.4,0.2,39.0,3.9,orc-str rogue dexterity,1,17,55
56,0.3,0.1,25.0,2.5,orc-str rogue dexterity,1,17,56
57,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,17,57
58,0.5,0.0,23.0,2.3,orc-str rogue dexterity,1,17,58
59,0.3,0.1,19.0,1.9,orc-str rogue dexterity,1,17,59
60,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,17,60
61,0.3,0.1,19.0,1.9,orc-str rogue dexterity,1,17,61
62,0.4,0.2,35.0,3.5,orc-str rogue dexterity,1,17,62
63,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,17,63
64,0.4,0.1,32.0,3.2,orc-str rogue dexterity,1,17,64
65,0.4,0.3,34.0,3.4,orc-str rogue dexterity,1,17,65
66,0.6,0.2,36.0,3.6,orc-str rogue dexterity,1,17,66
67,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,17,67
68,0.5,0.1,21.0,2.1,orc-str rogue dexterity,1,17,68
69,0.3,0.0,13.0,1.3,orc-str rogue dexterity,1,17,69
70,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,17,70
71,0.2,0.1,12.0,1.2,orc-str rogue dexterity,1,17,71
72,0.2,0.1,12.0,1.2,orc-str rogue dexterity,1,17,72
73,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,17,73
74,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,17,74
75,0.1,0.1,14.0,1.4,orc-str rogue dexterity,1,17,75
76,0.6,0.1,29.0,2.9,orc-str rogue dexterity,1,17,76
77,0.2,0.1,16.0,1.6,orc-str rogue dexterity,1,17,77
78,0.5,0.1,37.0,3.7,orc-str rogue dexterity,1,17,78
79,0.8,0.1,45.0,4.5,orc-str rogue dexterity,1,17,79
80,0.3,0.2,28.0,2.8,orc-str rogue dexterity,1,17,80
81,0.5,0.2,30.0,3.0,orc-str rogue dexterity,1,17,81
82,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,17,82
83,0.4,0.2,38.0,3.8,orc-str rogue dexterity,1,17,83
84,0.4,0.0,28.0,2.8,orc-str rogue dexterity,1,17,84
85,0.2,0.1,12.0,1.2,orc-str rogue dexterity,1,17,85
86,0.6,0.2,41.0,4.1,orc-str rogue dexterity,1,17,86
87,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,17,87
88,0.4,0.0,18.0,1.8,orc-str rogue dexterity,1,17,88
89,0.4,0.2,27.0,2.7,orc-str rogue dexterity,1,17,89
90,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,17,90
91,0.3,0.2,26.0,2.6,orc-str rogue dexterity,1,17,91
92,0.4,0.2,30.0,3.0,orc-str rogue dexterity,1,17,92
93,0.4,0.1,19.0,1.9,orc-str rogue dexterity,1,17,93
94,0.3,0.1,16.0,1.6,orc-str rogue dexterity,1,17,94
95,0.5,0.2,27.0,2.7,orc-str rogue dexterity,1,17,95
96,0.6,0.1,27.0,2.7,orc-str rogue dexterity,1,17,96
97,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,17,97
98,0.3,0.0,18.0,1.8,orc-str rogue dexterity,1,17,98
99,0.6,0.2,42.0,4.2,orc-str rogue dexterity,1,17,99
0,0.5,0.0,27.0,2.7,orc-str rogue dexterity,1,18,0
1,0.4,0.1,28.0,2.8,orc-str rogue dexterity,1,18,1
2,0.4,0.0,16.0,1.6,orc-str rogue dexterity,1,18,2
3,0.3,0.1,17.0,1.7,orc-str rogue dexterity,1,18,3
4,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,18,4
5,0.3,0.1,17.0,1.7,orc-str rogue dexterity,1,18,5
6,0.2,0.0,13.0,1.3,orc-str rogue dexterity,1,18,6
7,0.4,0.1,27.0,2.7,orc-str rogue dexterity,1,18,7
8,0.3,0.1,16.0,1.6,orc-str rogue dexterity,1,18,8
9,0.4,0.0,20.0,2.0,orc-str rogue dexterity,1,18,9
10,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,18,10
11,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,18,11
12,0.5,0.2,37.0,3.7,orc-str rogue dexterity,1,18,12
13,0.1,0.2,18.0,1.8,orc-str rogue dexterity,1,18,13
14,0.2,0.1,15.0,1.5,orc-str rogue dexterity,1,18,14
15,0.2,0.1,17.0,1.7,orc-str rogue dexterity,1,18,15
16,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,18,16
17,0.3,0.1,23.0,2.3,orc-str rogue dexterity,1,18,17
18,0.4,0.1,30.0,3.0,orc-str rogue dexterity,1,18,18
19,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,18,19
20,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,18,20
21,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,18,21
22,0.0,0.1,7.0,0.7,orc-str rogue dexterity,1,18,22
23,0.3,0.1,19.0,1.9,orc-str rogue dexterity,1,18,23
24,0.6,0.0,21.0,2.1,orc-str rogue dexterity,1,18,24
25,0.3,0.1,20.0,2.0,orc-str rogue dexterity,1,18,25
26,0.1,0.1,7.0,0.7,orc-str rogue dexterity,1,18,26
27,0.5,0.0,28.0,2.8,orc-str rogue dexterity,1,18,27
28,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,18,28
29,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,18,29
30,0.7,0.1,50.0,5.0,orc-str rogue dexterity,1,18,30
31,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,18,31
32,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,18,32
33,0.6,0.0,32.0,3.2,orc-str rogue dexterity,1,18,33
34,0.4,0.1,20.0,2.0,orc-str rogue dexterity,1,18,34
35,0.5,0.1,33.0,3.3,orc-str rogue dexterity,1,18,35
36,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,18,36
37,0.3,0.0,19.0,1.9,orc-str rogue dexterity,1,18,37
38,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,18,38
39,0.2,0.1,14.0,1.4,orc-str rogue dexterity,1,18,39
40,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,18,40
41,0.4,0.1,22.0,2.2,orc-str rogue dexterity,1,18,41
42,0.3,0.0,13.0,1.3,orc-str rogue dexterity,1,18,42
43,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,18,43
44,0.2,0.1,12.0,1.2,orc-str rogue dexterity,1,18,44
45,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,18,45
46,0.3,0.4,38.0,3.8,orc-str rogue dexterity,1,18,46
47,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,18,47
48,0.3,0.0,17.0,1.7,orc-str rogue dexterity,1,18,48
49,0.3,0.0,13.0,1.3,orc-str rogue dexterity,1,18,49
50,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,18,50
51,0.5,0.0,24.0,2.4,orc-str rogue dexterity,1,18,51
52,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,18,52
53,0.5,0.2,47.0,4.7,orc-str rogue dexterity,1,18,53
54,0.4,0.1,27.0,2.7,orc-str rogue dexterity,1,18,54
55,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,18,55
56,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,18,56
57,0.6,0.1,27.0,2.7,orc-str rogue dexterity,1,18,57
58,0.3,0.0,10.0,1.0,orc-str rogue dexterity,1,18,58
59,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,18,59
60,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,18,60
61,0.3,0.1,22.0,2.2,orc-str rogue dexterity,1,18,61
62,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,18,62
63,0.3,0.1,28.0,2.8,orc-str rogue dexterity,1,18,63
64,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,18,64
65,0.6,0.1,33.0,3.3,orc-str rogue dexterity,1,18,65
66,0.4,0.1,24.0,2.4,orc-str rogue dexterity,1,18,66
67,0.4,0.0,24.0,2.4,orc-str rogue dexterity,1,18,67
68,0.3,0.0,10.0,1.0,orc-str rogue dexterity,1,18,68
69,0.3,0.1,23.0,2.3,orc-str rogue dexterity,1,18,69
70,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,18,70
71,0.6,0.1,39.0,3.9,orc-str rogue dexterity,1,18,71
72,0.5,0.0,27.0,2.7,orc-str rogue dexterity,1,18,72
73,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,18,73
74,0.2,0.1,10.0,1.0,orc-str rogue dexterity,1,18,74
75,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,18,75
76,0.5,0.1,28.0,2.8,orc-str rogue dexterity,1,18,76
77,0.1,0.1,11.0,1.1,orc-str rogue dexterity,1,18,77
78,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,18,78
79,0.7,0.1,41.0,4.1,orc-str rogue dexterity,1,18,79
80,0.4,0.1,23.0,2.3,orc-str rogue dexterity,1,18,80
81,0.4,0.1,28.0,2.8,orc-str rogue dexterity,1,18,81
82,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,18,82
83,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,18,83
84,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,18,84
85,0.7,0.0,37.0,3.7,orc-str rogue dexterity,1,18,85
86,0.2,0.1,15.0,1.5,orc-str rogue dexterity,1,18,86
87,0.3,0.0,10.0,1.0,orc-str rogue dexterity,1,18,87
88,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,18,88
89,0.4,0.0,18.0,1.8,orc-str rogue dexterity,1,18,89
90,0.3,0.1,15.0,1.5,orc-str rogue dexterity,1,18,90
91,0.5,0.0,24.0,2.4,orc-str rogue dexterity,1,18,91
92,0.1,0.1,10.0,1.0,orc-str rogue dexterity,1,18,92
93,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,18,93
94,0.3,0.0,10.0,1.0,orc-str rogue dexterity,1,18,94
95,0.5,0.2,34.0,3.4,orc-str rogue dexterity,1,18,95
96,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,18,96
97,0.5,0.1,33.0,3.3,orc-str rogue dexterity,1,18,97
98,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,18,98
99,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,18,99
0,0.3,0.0,22.0,2.2,orc-str rogue dexterity,1,19,0
1,0.6,0.0,27.0,2.7,orc-str rogue dexterity,1,19,1
2,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,19,2
3,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,3
4,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,19,4
5,0.2,0.0,15.0,1.5,orc-str rogue dexterity,1,19,5
6,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,19,6
7,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,19,7
8,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,19,8
9,0.6,0.0,32.0,3.2,orc-str rogue dexterity,1,19,9
10,0.5,0.0,25.0,2.5,orc-str rogue dexterity,1,19,10
11,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,19,11
12,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,19,12
13,0.3,0.0,13.0,1.3,orc-str rogue dexterity,1,19,13
14,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,19,14
15,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,19,15
16,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,16
17,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,17
18,0.4,0.0,19.0,1.9,orc-str rogue dexterity,1,19,18
19,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,19
20,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,19,20
21,0.4,0.0,18.0,1.8,orc-str rogue dexterity,1,19,21
22,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,19,22
23,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,19,23
24,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,24
25,0.4,0.0,20.0,2.0,orc-str rogue dexterity,1,19,25
26,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,19,26
27,0.4,0.0,25.0,2.5,orc-str rogue dexterity,1,19,27
28,0.2,0.0,15.0,1.5,orc-str rogue dexterity,1,19,28
29,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,29
30,0.4,0.0,13.0,1.3,orc-str rogue dexterity,1,19,30
31,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,19,31
32,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,19,32
33,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,19,33
34,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,34
35,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,19,35
36,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,36
37,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,19,37
38,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,19,38
39,0.5,0.0,24.0,2.4,orc-str rogue dexterity,1,19,39
40,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,19,40
41,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,41
42,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,19,42
43,0.1,0.0,9.0,0.9,orc-str rogue dexterity,1,19,43
44,0.6,0.0,26.0,2.6,orc-str rogue dexterity,1,19,44
45,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,19,45
46,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,19,46
47,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,19,47
48,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,19,48
49,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,19,49
50,0.3,0.0,18.0,1.8,orc-str rogue dexterity,1,19,50
51,0.6,0.0,29.0,2.9,orc-str rogue dexterity,1,19,51
52,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,19,52
53,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,53
54,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,19,54
55,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,55
56,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,19,56
57,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,19,57
58,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,58
59,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,59
60,0.4,0.0,19.0,1.9,orc-str rogue dexterity,1,19,60
61,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,61
62,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,62
63,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,19,63
64,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,19,64
65,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,19,65
66,0.4,0.0,19.0,1.9,orc-str rogue dexterity,1,19,66
67,0.5,0.0,21.0,2.1,orc-str rogue dexterity,1,19,67
68,0.4,0.0,19.0,1.9,orc-str rogue dexterity,1,19,68
69,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,19,69
70,0.3,0.0,21.0,2.1,orc-str rogue dexterity,1,19,70
71,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,19,71
72,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,19,72
73,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,19,73
74,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,19,74
75,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,19,75
76,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,19,76
77,0.5,0.0,22.0,2.2,orc-str rogue dexterity,1,19,77
78,0.5,0.0,29.0,2.9,orc-str rogue dexterity,1,19,78
79,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,19,79
80,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,19,80
81,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,19,81
82,0.1,0.0,7.0,0.7,orc-str rogue dexterity,1,19,82
83,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,19,83
84,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,19,84
85,0.2,0.0,15.0,1.5,orc-str rogue dexterity,1,19,85
86,0.4,0.0,20.0,2.0,orc-str rogue dexterity,1,19,86
87,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,19,87
88,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,19,88
89,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,89
90,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,19,90
91,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,19,91
92,0.3,0.0,17.0,1.7,orc-str rogue dexterity,1,19,92
93,0.5,0.0,29.0,2.9,orc-str rogue dexterity,1,19,93
94,0.5,0.0,26.0,2.6,orc-str rogue dexterity,1,19,94
95,0.3,0.0,19.0,1.9,orc-str rogue dexterity,1,19,95
96,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,19,96
97,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,19,97
98,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,19,98
99,0.3,0.0,19.0,1.9,orc-str rogue dexterity,1,19,99
0,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,0
1,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,20,1
2,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,20,2
3,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,20,3
4,0.4,0.0,18.0,1.8,orc-str rogue dexterity,1,20,4
5,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,5
6,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,6
7,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,20,7
8,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,8
9,0.4,0.0,18.0,1.8,orc-str rogue dexterity,1,20,9
10,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,10
11,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,11
12,0.1,0.0,8.0,0.8,orc-str rogue dexterity,1,20,12
13,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,13
14,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,14
15,0.4,0.0,22.0,2.2,orc-str rogue dexterity,1,20,15
16,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,16
17,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,17
18,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,20,18
19,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,19
20,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,20,20
21,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,21
22,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,20,22
23,0.2,0.0,14.0,1.4,orc-str rogue dexterity,1,20,23
24,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,24
25,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,20,25
26,0.1,0.0,7.0,0.7,orc-str rogue dexterity,1,20,26
27,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,20,27
28,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,20,28
29,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,20,29
30,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,20,30
31,0.3,0.0,11.0,1.1,orc-str rogue dexterity,1,20,31
32,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,32
33,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,20,33
34,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,20,34
35,0.4,0.0,15.0,1.5,orc-str rogue dexterity,1,20,35
36,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,20,36
37,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,20,37
38,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,38
39,0.2,0.0,7.0,0.7,orc-str rogue dexterity,1,20,39
40,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,20,40
41,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,20,41
42,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,20,42
43,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,43
44,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,20,44
45,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,20,45
46,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,20,46
47,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,20,47
48,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,48
49,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,20,49
50,0.1,0.0,9.0,0.9,orc-str rogue dexterity,1,20,50
51,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,51
52,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,20,52
53,0.2,0.0,13.0,1.3,orc-str rogue dexterity,1,20,53
54,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,20,54
55,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,20,55
56,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,20,56
57,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,57
58,0.1,0.0,8.0,0.8,orc-str rogue dexterity,1,20,58
59,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,20,59
60,0.1,0.0,6.0,0.6,orc-str rogue dexterity,1,20,60
61,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,61
62,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,20,62
63,0.1,0.0,7.0,0.7,orc-str rogue dexterity,1,20,63
64,0.2,0.0,14.0,1.4,orc-str rogue dexterity,1,20,64
65,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,65
66,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,66
67,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,20,67
68,0.1,0.0,9.0,0.9,orc-str rogue dexterity,1,20,68
69,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,20,69
70,0.4,0.0,17.0,1.7,orc-str rogue dexterity,1,20,70
71,0.3,0.0,17.0,1.7,orc-str rogue dexterity,1,20,71
72,0.1,0.0,8.0,0.8,orc-str rogue dexterity,1,20,72
73,0.2,0.0,10.0,1.0,orc-str rogue dexterity,1,20,73
74,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,20,74
75,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,20,75
76,0.3,0.0,17.0,1.7,orc-str rogue dexterity,1,20,76
77,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,20,77
78,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,20,78
79,0.1,0.0,3.0,0.3,orc-str rogue dexterity,1,20,79
80,0.3,0.0,20.0,2.0,orc-str rogue dexterity,1,20,80
81,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,20,81
82,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,20,82
83,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,83
84,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,84
85,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,20,85
86,0.3,0.0,20.0,2.0,orc-str rogue dexterity,1,20,86
87,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,87
88,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,20,88
89,0.3,0.0,22.0,2.2,orc-str rogue dexterity,1,20,89
90,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,90
91,0.3,0.0,14.0,1.4,orc-str rogue dexterity,1,20,91
92,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,20,92
93,0.5,0.0,31.0,3.1,orc-str rogue dexterity,1,20,93
94,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,94
95,0.2,0.0,11.0,1.1,orc-str rogue dexterity,1,20,95
96,0.4,0.0,22.0,2.2,orc-str rogue dexterity,1,20,96
97,0.3,0.0,10.0,1.0,orc-str rogue dexterity,1,20,97
98,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,20,98
99,0.4,0.0,22.0,2.2,orc-str rogue dexterity,1,20,99
0,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,21,0
1,0.3,0.0,21.0,2.1,orc-str rogue dexterity,1,21,1
2,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,21,2
3,0.3,0.0,20.0,2.0,orc-str rogue dexterity,1,21,3
4,0.2,0.0,13.0,1.3,orc-str rogue dexterity,1,21,4
5,0.2,0.0,8.0,0.8,orc-str rogue dexterity,1,21,5
6,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,21,6
7,0.4,0.0,21.0,2.1,orc-str rogue dexterity,1,21,7
8,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,21,8
9,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,21,9
10,0.0,0.0,0.0,0.0,orc-str rogue dexterity,1,21,10
11,0.3,0.0,16.0,1.6,orc-str rogue dexterity,1,21,11
12,0.4,0.0,16.0,1.6,orc-str rogue dexterity,1,21,12
13,0.2,0.0,9.0,0.9,orc-str rogue dexterity,1,21,13
14,0.2,0.0,6.0,0.6,orc-str rogue dexterity,1,21,14
15,0.1,0.0,4.0,0.4,orc-str rogue dexterity,1,21,15
16,0.3,0.0,12.0,1.2,orc-str rogue dexterity,1,21,16
17,0.2,0.0,13.0,1.3,orc-str rogue dexterity,1,21,17
18,0.4,0.0,22.0,2.2,orc-str rogue dexterity,1,21,18
19,0.1,0.0,5.0,0.5,orc-str rogue dexterity,1,21,19
20,0.3,0.0,15.0,1.5,orc-str rogue dexterity,1,21,20
21,0.2,0.0,12.0,1.2,orc-str rogue dexterity,1,21,21
